<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20201206,033000,257300,258800,256500,258400,77
20201207,033000,258700,258900,257200,258200,53
20201208,033000,257500,261000,257300,260500,65
20201209,033000,261200,264000,261200,262800,76
20201210,033000,262000,262500,260500,260500,38
20201211,033000,261500,262500,261500,262500,5
20201212,033000,261700,262500,258800,259300,70
20201213,033000,259300,260300,257900,259000,52
20201214,033000,257600,259000,256500,256500,65
20201215,033000,258500,261500,258500,259500,65
20201216,033000,261000,261500,257500,257800,54
20201217,033000,258800,259200,258200,258500,18
20201218,033000,257800,257800,257500,257500,2
20201219,033000,257100,257400,252800,252800,50
20201220,033000,254300,256000,253600,255400,56
20201221,033000,255200,258300,255000,256200,51
20201222,033000,256300,256800,255800,256600,24
20201223,033000,258200,259800,258200,259300,39
20201224,033000,259200,259400,258800,259200,24
20201225,033000,259000,259200,258900,259000,6
20201226,033000,258600,258600,256000,256000,32
20201227,033000,256700,258300,256700,257700,39
20201228,033000,258300,258500,256800,257500,53
20201229,033000,257500,257600,256600,257400,36
20201230,033000,257500,257700,257200,257400,29
20201231,033000,257000,257300,256900,257100,14
20210101,033000,257000,257000,256400,256600,6
20210102,033000,256700,256800,255200,255700,46
20210103,033000,255600,258000,255500,257800,51
20210104,033000,257600,259500,257300,259500,37
20210105,033000,259000,261000,258500,260600,40
20210106,033000,260200,260200,257800,258200,47
20210107,033000,257300,257300,254200,254800,43
20210108,033000,253500,254000,253300,253500,14
20210109,033000,254500,254500,247000,247000,49
20210110,033000,245700,250000,245700,249400,48
20210111,033000,250500,251600,248000,250000,57
20210112,033000,249700,250000,248500,248500,52
20210113,033000,247300,247500,242900,243300,47
20210114,033000,242300,242700,237800,238900,62
20210115,033000,238800,238800,236000,236400,28
20210116,033000,235000,236800,224900,225200,102
20210117,033000,224500,227500,218700,221000,85
20210118,033000,222800,224500,211000,212800,110
20210119,033000,211000,223500,210800,222000,115
20210120,033000,223000,233000,223000,231400,88
20210121,033000,235000,237500,227200,229000,73
20210122,033000,228000,229200,225500,226000,37
20210123,033000,223000,233000,222000,232800,91
20210124,033000,233300,238000,231100,235000,83
20210125,033000,235500,236500,231700,231700,64
20210126,033000,232500,236500,228500,236500,74
20210127,033000,239500,242500,233500,236800,94
20210128,033000,237500,242000,236300,241500,58
20210129,033000,241500,246200,241500,246200,31
20210130,033000,247500,248000,240800,245500,107
20210131,033000,246500,246800,243800,245000,74
20210201,033000,243000,244000,240500,242000,53
20210202,033000,244300,244800,241500,241500,56
20210203,033000,242300,242300,238800,239000,47
20210204,033000,240500,240500,238300,239200,22
20210205,033000,240500,242500,240500,242000,6
20210206,033000,242000,243300,241300,243000,41
20210207,033000,242800,248500,242000,247200,31
20210208,033000,246900,251500,246500,250000,36
20210209,033000,250300,251500,249000,250500,36
20210210,033000,251200,252300,250500,252300,14
20210211,033000,253500,260500,253400,258800,48
20210212,033000,259500,263000,258500,262500,16
20210213,033000,262300,263000,259500,261700,54
20210214,033000,262200,262200,257500,257500,51
20210215,033000,257000,257800,253500,256500,62
20210216,033000,257800,261500,256800,259700,60
20210217,033000,260500,260500,258000,260200,42
20210218,033000,259500,260300,258000,258100,25
20210219,033000,253000,258000,250000,257000,44
20210220,033000,257000,257000,250500,251000,75
20210221,033000,251500,251500,245000,247500,78
20210222,033000,247500,249000,244800,247500,59
20210223,033000,248000,252000,247100,251500,50
20210224,033000,251200,254200,251200,253000,48
20210225,033000,253000,253500,252300,252400,21
20210226,033000,253500,255000,253500,255000,20
20210227,033000,256500,256700,254200,254800,35
20210228,033000,254400,254500,251500,254200,41
20210301,033000,253800,255100,252500,253300,31
20210302,033000,253000,253000,251300,252500,41
20210303,033000,252800,253500,252500,253000,22
20210304,033000,252700,252700,248700,249500,38
20210305,033000,248500,250500,248500,250500,19
20210306,033000,250500,250500,246300,247200,38
20210307,033000,247000,248800,245800,248800,41
20210308,033000,248800,249500,246800,247200,52
20210309,033000,247500,247500,244800,247500,47
20210310,033000,247500,247700,245700,247000,35
20210311,033000,247100,247500,246800,247200,17
20210312,033000,247500,249500,247500,249500,12
20210313,033000,249200,249400,246800,247400,43
20210314,033000,247500,247500,246500,246800,20
20210315,033000,246500,247300,245000,246800,32
20210316,033000,246800,249400,246800,248200,35
20210317,033000,248800,250000,248500,250000,10
20210318,033000,250500,251500,250500,251200,8
20210325,043000,249800,252000,249800,251800,25
20210326,043000,252000,252000,251400,251500,8
20210327,043000,251800,253300,251500,253300,22
20210328,043000,253800,257000,253800,257000,37
20210329,043000,258500,261500,258500,259000,52
20210330,043000,259000,259500,257500,257800,47
20210331,043000,256800,258000,256200,257500,38
20210401,043000,257300,257800,256000,256000,13
20210403,043000,252500,252500,245100,246000,66
20210404,043000,245700,250000,245700,248800,69
20210405,043000,249000,251000,247500,248500,51
20210406,043000,251000,253200,250000,252500,60
20210407,043000,252300,252300,250000,250000,36
20210408,043000,248500,250200,247500,249500,50
20210409,043000,250500,251200,249000,249000,20
20210410,043000,249700,250500,247300,248400,94
20210411,043000,247800,248800,247300,248500,86
20210412,043000,249000,250600,249000,249200,117
20210413,043000,249600,250500,248200,249800,63
20210414,043000,249500,249500,248300,248700,72
20210415,043000,248400,250800,248400,249200,42
20210416,043000,249900,250400,249300,249500,24
20210417,043000,249200,249300,246000,246000,47
20210418,043000,246700,246900,244800,245800,40
20210419,043000,246100,246100,237500,238000,63
20210420,043000,238500,242800,236500,241800,75
20210421,043000,242000,242000,238800,239300,44
20210422,043000,238500,239400,237000,237200,39
20210423,043000,238000,239000,237500,238500,27
20210424,043000,237900,239200,237500,239000,44
20210425,043000,238500,239500,236700,236800,42
20210426,043000,237500,238300,236000,238300,56
20210427,043000,238500,238800,236500,237500,48
20210428,043000,236800,237500,236500,237000,24
20210429,043000,236500,236500,233000,233000,35
20210430,043000,234000,234800,232300,234800,29
20210501,043000,234100,234400,227500,227500,70
20210502,043000,227500,228200,218000,221800,138
20210503,043000,222500,222800,218500,220200,54
20210504,043000,218800,219000,214500,216000,72
20210505,043000,216200,216500,204500,210500,90
20210506,043000,210000,220200,210000,215800,84
20210507,043000,215500,218100,215000,217800,34
20210508,043000,216900,217000,213000,213500,112
20210509,043000,214300,217500,213800,217000,31
20210510,043000,219800,221800,219300,221800,32
20210511,043000,225500,226000,223000,224000,30
20210512,043000,224200,226800,223700,225500,33
20210514,043000,226500,226500,226500,226500,1
20210515,043000,226500,229400,226200,229400,27
20210516,043000,230000,233500,230000,231400,73
20210517,043000,231500,231700,228000,228000,45
20210518,043000,228500,232300,226500,228600,68
20210519,043000,228000,232500,226000,232100,77
20210520,043000,231000,231000,229000,229500,40
20210521,043000,229400,230000,229400,230000,6
20210522,043000,229800,229800,228500,229000,31
20210523,043000,229000,230800,228900,230800,37
20210524,043000,233000,233300,231500,231600,44
20210525,043000,231200,232000,230200,232000,33
20210526,043000,232500,234000,232000,232200,46
20210527,043000,232000,232800,232000,232400,25
20210528,043000,233000,237000,233000,237000,36
20210529,043000,237800,246700,237800,245500,68
20210530,043000,246000,248000,240500,241500,75
20210531,043000,239000,242800,237200,241400,76
20210601,043000,241600,242000,237800,238000,74
20210602,043000,238500,240500,237900,239000,55
20210603,043000,238300,238800,236500,237200,38
20210604,043000,237000,237400,237000,237000,8
20210605,043000,237000,237900,237000,237900,14
20210606,043000,237800,241500,237800,241200,34
20210607,043000,240700,241300,239100,239200,48
20210608,043000,239800,241400,239200,241200,51
20210609,043000,241000,242100,239300,239300,49
20210610,043000,240000,240300,237000,237000,41
20210611,043000,238000,238100,235500,236800,39
20210612,043000,236300,238800,236100,238800,71
20210613,043000,240000,241000,239800,240500,57
20210614,043000,240400,240400,238600,239800,55
20210615,043000,240000,241100,239500,239500,69
20210616,043000,240200,242100,240200,241800,51
20210617,043000,242500,245300,242500,243200,75
20210618,043000,244200,244300,242800,243100,27
20210619,043000,244000,244000,234000,234500,90
20210620,043000,235200,240000,235200,239700,72
20210621,043000,239400,241200,239000,241100,49
20210622,043000,242400,243200,242000,243200,28
20210623,043000,242500,242500,240800,242300,48
20210624,043000,241500,242800,241200,242800,39
20210625,043000,242800,244600,242800,244600,26
20210626,043000,244500,245600,242800,243400,58
20210627,043000,244800,246700,244000,246200,48
20210628,043000,247000,248800,246600,248800,59
20210629,043000,250800,251800,249100,249800,92
20210630,043000,250200,254000,250200,253200,71
20210701,043000,253000,253000,250500,251400,47
20210702,043000,251500,251800,250500,251300,23
20210703,043000,251800,254500,251400,254500,50
20210704,043000,254400,254400,250800,251000,57
20210705,043000,250500,251500,249500,250800,58
20210706,043000,251400,251500,250500,250500,38
20210707,043000,250000,251400,249000,250800,57
20210708,043000,250000,250500,249500,250000,36
20210709,043000,249500,250000,249500,249900,15
20210710,043000,249500,249900,249000,249200,54
20210711,043000,249400,250200,249200,250000,47
20210712,043000,249800,249800,249200,249500,32
20210713,043000,249000,249000,247000,248200,52
20210714,043000,245000,246200,244600,246200,61
20210715,043000,247500,248000,246400,247000,45
20210716,043000,247200,247500,246600,247400,12
20210717,043000,248000,248000,246800,246800,34
20210718,043000,247300,247300,245200,245500,35
20210719,043000,245000,245000,243900,244500,26
20210720,043000,244800,246000,244800,246000,6
20210722,043000,246000,246000,246000,246000,1
20210723,043000,245900,245900,245700,245700,4
20210724,043000,246700,247500,246100,247500,81
20210725,043000,247600,249300,247600,248300,100
20210726,043000,248300,251200,247800,250500,80
20210727,043000,251300,252000,251100,251600,34
20210728,043000,252400,258000,252400,258000,68
20210729,043000,259000,261600,258800,261300,66
20210730,043000,258900,259200,257900,258700,24
20210731,043000,257200,260500,256900,257000,82
20210801,043000,257500,257600,254200,255600,59
20210802,043000,255500,256300,254400,255800,69
20210803,043000,255000,257800,255000,256800,91
20210804,043000,255200,256200,254700,256000,62
20210805,043000,256900,257200,254500,254700,41
20210806,043000,254700,254700,253200,254300,20
20210807,043000,254000,256800,253600,256500,90
20210808,043000,256800,257500,256300,256500,99
20210809,043000,256900,259400,256900,259300,79
20210810,043000,259600,263800,259600,263800,89
20210811,043000,264800,267500,264200,265700,98
20210812,043000,266000,266800,261600,264000,78
20210813,043000,263600,263700,262700,263000,20
20210814,043000,263700,266700,263500,264500,69
20210815,043000,265800,269400,265800,268800,67
20210816,043000,269300,271500,268300,270800,58
20210817,043000,271300,271300,269800,269800,32
20210820,043000,270700,273000,270700,273000,29
20210821,043000,273800,274600,272700,273600,80
20210822,043000,273900,275200,273500,274300,91
20210823,043000,274300,277400,273700,277000,83
20210824,043000,278500,278700,275600,277400,73
20210825,043000,276600,280500,276600,278800,76
20210826,043000,279400,280000,277900,279000,69
20210827,043000,279400,282400,279400,282400,47
20210828,043000,282900,283400,281200,281800,90
20210829,043000,281000,281000,273800,273800,89
20210830,043000,272500,272800,269500,271000,86
20210831,043000,273500,274000,272400,273200,95
20210901,043000,273300,273300,270000,270800,80
20210902,043000,272400,273000,272000,272000,67
20210903,043000,271900,272000,271200,271600,26
20210904,043000,271900,272400,270100,270100,65
20210905,043000,271900,272700,270500,271000,127
20210906,043000,270800,272300,269700,271800,126
20210907,043000,271800,275200,270800,275200,133
20210908,043000,276000,277200,275300,277100,136
20210909,043000,276800,279000,276500,278200,77
20210910,043000,278000,278800,277900,278600,33
20210911,043000,278100,278600,276600,277100,112
20210912,043000,276300,276300,270500,270500,194
20210913,043000,269800,274300,269000,274300,137
20210914,043000,274200,277300,272000,272200,137
20210915,043000,272800,274000,272500,273500,103
20210916,043000,272300,275200,272000,274200,75
20210917,043000,274500,276100,274500,276000,31
20210918,043000,274800,276200,272600,273000,108
20210919,043000,273000,274700,272900,274100,101
20210920,043000,274100,274300,273400,273700,89
20210921,043000,274300,276200,273700,274500,140
20210922,033000,275200,276000,275000,275100,114
20210923,033000,275300,277400,275200,276800,101
20210924,033000,277500,277500,276000,276300,56
20210925,033000,276500,276600,275000,275400,105
20210926,033000,276200,277200,275600,276900,100
20210927,033000,277300,277900,276700,277600,59
20210928,033000,278300,281500,277900,281500,111
20210929,033000,282000,283500,281600,282500,35
20210930,033000,282900,285000,282900,283500,47
20211001,033000,283000,283100,282300,282800,39
20211002,033000,283000,283300,281200,281500,120
20211003,033000,280900,281100,279500,280000,108
20211004,033000,280500,281700,279700,281000,94
20211005,033000,281400,281400,280900,281200,25
20211006,033000,281300,281500,278400,278400,95
20211007,033000,278400,279400,278400,279100,43
20211008,033000,279400,279400,278200,278700,41
20211009,033000,278700,278900,275400,275600,83
20211010,033000,275400,276000,274700,275700,98
20211011,033000,275700,275900,272700,273300,114
20211012,033000,273300,273500,270000,270600,144
20211013,033000,270200,272500,270100,271700,116
20211014,033000,271900,272300,270400,272200,95
20211015,033000,273300,273400,272700,272700,41
20211016,033000,272700,273100,271900,272800,95
20211017,033000,272400,272600,271200,271400,121
20211018,033000,271200,273200,271200,273200,59
20211019,033000,273700,275000,273500,274000,77
20211020,033000,273700,273900,272600,273400,87
20211021,033000,273400,274500,273400,273800,76
20211022,033000,274100,274200,273600,274200,26
20211023,033000,274300,275900,274300,275800,88
20211024,033000,276000,276500,276000,276100,34
20211025,033000,276200,276600,274800,275000,86
20211026,033000,275000,275700,274300,275600,93
20211027,033000,275400,277700,275300,277100,101
20211028,033000,277000,277100,274800,275100,51
20211029,033000,274700,276200,274700,275900,31
20211030,033000,275800,276500,275100,275200,71
20211031,033000,274400,275900,274300,275900,57
20211101,033000,275500,276200,274800,275100,88
20211102,033000,275500,276000,275200,275900,69
20211103,033000,276100,279100,276000,277500,107
20211104,033000,276900,277200,276300,277200,69
20211105,033000,277300,277700,277200,277400,38
20211106,033000,277600,278500,277400,278000,86
20211107,033000,277800,279900,277200,279800,106
20211108,033000,279900,281290,279800,280200,67
20211109,033000,280700,281600,280300,281600,84
20211110,033000,281800,284000,281400,283600,80
20211111,033000,283000,284300,283000,284000,87
20211112,033000,284000,284100,283300,284100,29
20211113,033000,284900,287500,284900,286500,139
20211114,033000,286900,287390,284900,285100,119
20211115,033000,284300,284300,280400,280500,112
20211116,033000,281100,283400,280900,283300,134
20211117,033000,283500,283800,282700,283000,98
20211118,033000,283100,283100,281300,281800,58
20211119,033000,281600,282000,281400,281500,35
20211120,033000,281800,282000,280600,280700,82
20211121,033000,280800,283700,280800,282900,78
20211122,033000,282900,284400,282400,284400,115
20211123,033000,285500,286700,285300,286500,102
20211124,033000,287200,292800,287200,291200,166
20211125,033000,290200,290500,289500,290300,83
20211126,033000,290300,292200,290300,292200,38
20211127,033000,292100,292500,290000,290700,107
20211128,033000,290800,294900,290600,294700,94
20211129,033000,294400,294600,290700,291200,109
20211130,033000,291200,292000,288800,291400,86
20211201,033000,292000,292800,291300,292400,129
20211202,033000,292300,293700,291900,293700,87
20211203,033000,294500,297000,294500,297000,47
20211204,033000,298600,303700,298600,303700,118
20211205,033000,304900,305400,302300,305400,71
20211206,033000,305200,311000,304600,310500,151
20211207,033000,310500,311800,307200,309000,100
20211208,033000,309000,309000,306900,307500,45
20211209,033000,307800,308200,306800,307200,35
20211210,033000,308500,308900,307600,307800,14
20211211,033000,308200,308200,302400,305000,71
20211212,033000,305500,305500,300500,300800,75
20211213,033000,301500,301500,293800,294500,94
20211214,033000,295300,302600,295300,302300,60
20211215,033000,305200,305300,300500,300500,63
20211216,033000,301500,302000,299000,299900,43
20211217,033000,303000,303200,302000,302300,22
20211218,033000,303300,303300,298300,298500,49
20211219,033000,298000,300200,298000,298900,44
20211220,033000,300000,302500,300000,301800,52
20211221,033000,302200,303000,302100,302400,38
20211222,033000,304000,304000,301700,302500,32
20211223,033000,302500,302800,300400,300600,29
20211224,033000,301000,302100,301000,302000,18
20211225,033000,301500,301500,298400,298500,33
20211226,033000,299000,300500,298600,300200,32
20211227,033000,300200,300300,299500,299500,21
20211228,033000,298000,298000,295300,297200,44
20211229,033000,297500,298300,296600,298300,41
20211230,033000,299000,300400,298800,300000,31
20211231,033000,299600,299800,298800,299100,19
20220101,033000,298500,298600,296600,296800,38
20220102,033000,297000,297000,294000,295400,48
20220103,033000,295000,295000,292200,292500,36
20220104,033000,293500,293700,290000,290800,60
20220105,033000,289500,289500,285500,287600,84
20220106,033000,288500,290500,288500,289700,39
20220107,033000,289400,289600,288300,288300,18
20220108,033000,288700,288800,280000,280000,63
20220109,033000,281500,282500,274400,275500,92
20220110,033000,275500,281300,275200,281300,64
20220111,033000,283000,285000,280500,282000,72
20220112,033000,283000,283000,277900,278800,74
20220113,033000,279000,281600,278800,281500,41
20220114,033000,281500,281800,279800,280000,41
20220115,033000,278500,279000,275000,278600,80
20220116,033000,279400,279400,277000,277200,47
20220117,033000,275000,276000,272500,272800,57
20220118,033000,273000,278000,273000,277600,53
20220119,033000,278500,280000,278200,279000,45
20220120,033000,279000,282300,279000,281000,50
20220121,033000,280500,281200,279700,279800,17
20220122,033000,280500,280500,278500,278800,38
20220123,033000,278800,280700,278800,280300,28
20220124,033000,281000,282600,281000,281500,36
20220125,033000,281200,281800,280300,281000,36
20220126,033000,283000,283800,279500,279500,47
20220127,033000,280500,281200,279100,280000,35
20220128,033000,280200,283500,280000,283500,28
20220129,033000,283500,283800,280600,281200,58
20220130,033000,280000,281600,280000,281300,57
20220131,033000,281200,281200,278800,278800,39
20220201,033000,279300,279400,277000,277800,37
20220202,033000,277000,277000,274500,275400,42
20220203,033000,275500,276200,274200,274300,49
20220204,033000,275000,275300,274600,275300,11
20220205,033000,271500,271600,264200,264400,69
20220206,033000,262500,270800,262500,270400,85
20220207,033000,270000,270000,265200,266100,81
20220208,033000,265000,266500,262300,266500,80
20220209,033000,266500,266600,264200,265800,57
20220210,033000,265500,265500,264300,265000,36
20220211,033000,265500,267000,265500,266800,29
20220212,033000,267500,269000,266700,269000,41
20220213,033000,269000,272900,269000,272500,49
20220214,033000,273500,274000,272100,272500,53
20220215,033000,272000,272000,269000,269300,26
20220216,033000,270000,271200,268300,268400,37
20220217,033000,267500,267700,261800,261800,50
20220218,033000,260800,261500,260600,261500,14
20220219,033000,261800,263000,261300,262000,44
20220220,033000,260500,260500,255700,257200,52
20220221,033000,258300,261600,258000,260800,47
20220222,033000,261500,264700,261500,263000,50
20220223,033000,264000,264500,262100,262400,42
20220224,033000,263400,264500,262800,263400,37
20220225,033000,262000,263300,262000,263000,17
20220226,033000,263000,263300,262400,263200,27
20220227,033000,263100,263200,262600,263200,22
20220228,033000,263000,263000,260500,260500,24
20220301,033000,260500,261800,257500,261800,51
20220302,033000,261500,263200,260600,261200,43
20220303,033000,261200,263100,260000,260500,42
20220304,033000,260500,261800,260200,261800,28
20220305,033000,261600,261600,257000,257000,46
20220306,033000,256500,256500,254400,255800,46
20220307,033000,256500,260100,256500,260000,39
20220308,033000,261000,263800,260500,260800,53
20220309,033000,261000,261000,257400,257800,61
20220310,033000,257600,258500,257000,258500,20
20220311,033000,258500,264000,258500,264000,34
20220312,033000,264000,264000,259300,259500,41
20220313,033000,261500,265100,261500,264200,38
20220314,033000,262400,264200,261600,264200,57
20220315,033000,263800,266500,263800,265000,50
20220316,033000,264400,264500,262200,262200,21
20220317,033000,263000,263000,262000,262800,10
20220319,033000,263000,263000,262800,262800,2
20220326,043000,263500,263700,262100,262200,21
20220327,043000,262500,264200,262400,264200,23
20220328,043000,264800,267300,264600,265800,33
20220329,043000,267500,271500,267500,271200,32
20220330,043000,272000,272000,268500,269000,42
20220331,043000,269300,270800,269300,270500,28
20220402,043000,270800,270800,270800,270800,1
20220403,043000,270500,270600,268200,269300,31
20220404,043000,270000,272500,270000,272500,29
20220405,043000,272400,277200,272400,277200,53
20220406,043000,274500,275500,273200,275100,40
20220407,043000,277000,277800,275600,276500,34
20220408,043000,276700,276700,276000,276000,8
20220409,043000,277200,278000,276800,277500,23
20220410,043000,277300,280000,276800,279800,31
20220411,043000,280000,281700,280000,280800,34
20220412,043000,282500,282600,281000,281100,28
20220413,043000,280000,280200,277800,277800,40
20220414,043000,278000,278200,274700,274800,26
20220415,043000,275500,276000,275100,275500,13
20220416,043000,275500,279500,275400,279000,73
20220417,043000,281000,281300,278400,278400,29
20220418,043000,279000,279800,276200,276500,62
20220419,043000,278000,278000,275500,275600,33
20220420,043000,276000,278000,275800,277400,38
20220421,043000,278500,279000,278500,278600,15
20220422,043000,278300,278300,277900,277900,8
20220423,043000,277500,278500,277500,278500,12
20220424,043000,279000,279200,277900,277900,18
20220425,043000,278500,278500,277100,278500,21
20220426,043000,278600,280500,278600,279400,31
20220427,043000,279500,281800,279500,280800,31
20220428,043000,280000,281700,279800,281200,26
20220429,043000,280800,280900,280800,280800,3
20220430,043000,281000,282200,281000,281000,27
20220501,043000,280900,281800,280900,281600,5
20220502,043000,281600,282700,281600,282700,15
20220503,043000,283000,283300,283000,283200,5
20220504,043000,283400,283400,283200,283300,7
20220505,043000,283400,284200,283300,284200,34
20220506,043000,284300,284400,284300,284400,9
20220507,043000,287500,287600,283800,283800,54
20220508,043000,283800,284500,283500,284000,23
20220509,043000,285500,286800,285400,286800,27
20220510,043000,287500,294000,287500,294000,47
20220511,043000,296000,300000,296000,298500,58
20220512,043000,302000,308700,302000,308000,60
20220513,043000,303500,304700,300800,304700,52
20220514,043000,305000,305000,300400,302000,39
20220515,043000,301000,306400,300800,306400,64
20220516,043000,305000,306500,304100,305600,53
20220517,043000,305500,305600,301600,301800,41
20220518,043000,301500,301500,300000,300000,29
20220519,043000,300000,301800,300000,301800,17
20220520,043000,302000,302200,301400,301500,11
20220521,043000,303000,304800,303000,303500,20
20220522,043000,305000,305300,302700,303000,45
20220523,043000,301800,303500,301700,303500,29
20220524,043000,304000,304000,301500,301500,40
20220525,043000,302000,302700,301100,302400,43
20220526,043000,304500,305100,304400,304400,20
20220527,043000,304500,308100,304500,308000,27
20220528,043000,308000,308000,305300,305500,39
20220529,043000,306000,308200,306000,308200,27
20220530,043000,308500,311200,308000,311000,31
20220531,043000,311400,312800,311000,311400,42
20220601,043000,311500,318600,311500,318500,58
20220602,043000,318000,318000,315800,316000,49
20220603,043000,316200,317000,316200,317000,13
20220604,043000,316500,316800,316500,316600,10
20220605,043000,316900,317200,316700,317000,9
20220606,043000,316000,316000,313800,315800,33
20220607,043000,315500,319800,314800,319400,42
20220608,043000,319500,321000,317800,317800,43
20220609,043000,318200,322700,318200,322200,35
20220610,043000,322000,322200,321600,322200,10
20220611,043000,323500,328600,323500,328500,45
20220612,043000,327800,332000,327800,331000,50
20220613,043000,331500,331500,328600,328600,35
20220614,043000,326500,326600,320200,320500,42
20220615,043000,320500,321700,317500,317800,46
20220616,043000,318000,322000,315900,322000,47
20220617,043000,321800,321800,320200,320500,10
20220618,043000,321500,323300,320700,320800,36
20220619,043000,320000,320000,317500,317500,15
20220620,043000,318000,318500,317300,317800,13
20220621,043000,318000,319500,316500,319500,34
20220622,043000,320500,321000,319000,321000,24
20220623,043000,321300,321300,318300,318800,22
20220624,043000,318500,318800,318500,318800,3
20220625,043000,318600,318600,317400,317800,15
20220626,043000,317800,317800,312000,312000,26
20220627,043000,310000,310000,302200,302700,41
20220628,043000,303500,307600,303500,307200,39
20220629,043000,308500,312500,307700,312500,49
20220630,043000,315500,321200,315500,321200,37
20220701,043000,320800,320800,319000,320800,19
20220702,043000,323500,328500,323500,327500,43
20220703,043000,325500,326200,317500,317500,59
20220704,043000,313000,317000,309700,317000,54
20220705,043000,315500,315800,312200,312800,37
20220706,043000,313500,313700,313300,313500,8
20220707,043000,313700,314800,313000,314800,16
20220709,043000,313300,313400,313200,313200,1
20220711,043000,313400,314000,313400,313700,1
20220712,043000,313700,314500,313500,314500,8
20220713,043000,314700,317600,314700,317500,21
20220714,043000,318300,319400,318300,319300,25
20220715,043000,320200,320800,319600,320000,9
20220716,043000,322500,323400,320500,320500,32
20220717,043000,320500,320500,318000,320000,22
20220718,043000,319500,319500,318700,319000,11
20220719,043000,318800,318800,317500,317500,19
20220720,043000,318000,318400,317500,317500,12
20220721,043000,318200,319200,317600,319200,17
20220722,043000,319500,319600,319500,319600,2
20220723,043000,320500,321800,320000,320000,21
20220724,043000,320000,320400,319500,319500,17
20220725,043000,319400,319400,318300,318300,14
20220726,043000,318700,319800,318700,319200,13
20220727,043000,319300,319800,319200,319200,12
20220728,043000,319200,319200,318600,319000,10
20220729,043000,319200,319200,319200,319200,1
20220730,043000,319200,319500,319200,319400,7
20220731,043000,319500,319500,317000,317000,14
20220801,043000,317300,317800,316800,317800,17
20220802,043000,317700,317700,316000,316000,17
20220803,043000,314500,314500,311000,312000,38
20220804,043000,312500,314700,312500,314400,27
20220805,043000,313600,314400,313600,314400,12
20220806,043000,315500,316800,315300,315600,25
20220807,043000,315500,317800,315500,317400,22
20220809,043000,318500,318500,314000,314400,32
20220810,043000,312500,312500,308700,310000,63
20220811,043000,310500,311900,310200,311800,24
20220812,043000,311600,311600,310700,310700,9
20220813,043000,309500,309500,302500,302500,43
20220814,043000,301500,304800,301000,304800,52
20220815,043000,303000,303000,299800,302000,42
20220816,043000,302500,303700,301000,301000,45
20220817,043000,299500,299500,296400,299200,38
20220818,043000,299500,299500,298000,298200,24
20220819,043000,298400,298400,298000,298100,7
20220820,043000,292000,292000,284000,284000,50
20220821,043000,282600,290200,282200,289600,67
20220822,043000,293500,298200,292400,293500,88
20220823,043000,294000,295500,290800,292500,54
20220824,043000,292200,294000,288500,293600,65
20220825,043000,293300,297300,293300,296800,40
20220826,043000,296500,299800,296500,299300,25
20220827,043000,302000,302000,297200,297800,44
20220828,043000,297500,298100,295200,295800,41
20220829,043000,295000,298000,295000,298000,38
20220830,043000,296000,299000,295500,299000,37
20220831,043000,300500,302300,299300,299500,36
20220901,043000,298500,298500,297600,297600,15
20220902,043000,299500,300800,299500,300500,15
20220903,043000,299500,300800,299500,300800,31
20220904,043000,301500,303000,301500,302300,29
20220905,043000,301500,302000,299100,301800,48
20220906,043000,302500,302800,301000,301200,33
20220907,043000,301300,302400,300800,301400,29
20220908,043000,302500,302500,302400,302500,11
20220909,043000,303500,304300,303000,304300,15
20220910,043000,305800,305800,303700,303800,22
20220911,043000,306000,309000,305800,309000,37
20220912,043000,308500,310000,307800,310000,30
20220913,043000,310000,317300,310000,315700,56
20220914,043000,314500,315000,312100,315000,52
20220915,043000,316000,317500,315700,316500,42
20220916,043000,316200,316200,315400,315400,8
20220917,043000,314500,319000,314400,319000,35
20220918,043000,319000,319000,315300,315300,46
20220919,043000,315500,317200,315200,317200,32
20220920,043000,317300,317300,316500,316500,19
20220921,043000,316500,317000,316000,317000,39
20220922,033000,317300,317300,316700,317300,9
20220924,033000,318400,318400,317000,317000,10
20220925,033000,316800,316800,316000,316000,10
20220926,033000,316600,317400,316600,316700,16
20220927,033000,316500,317200,316500,317200,15
20220928,033000,318000,318500,317800,318400,11
20220929,033000,320000,321500,319300,321500,21
20220930,033000,321800,322300,321200,321400,13
20221001,033000,323000,332300,323000,332300,49
20221002,033000,327000,332500,327000,331200,48
20221003,033000,335000,335000,331500,333500,51
20221004,033000,333200,333200,330500,330800,30
20221005,033000,330000,330000,327700,327700,27
20221006,033000,327000,329000,326500,329000,19
20221007,033000,328500,329000,328200,329000,10
20221008,033000,328500,328500,325800,325800,29
20221009,033000,326000,326200,323600,323700,32
20221010,033000,323000,326000,322200,325300,40
20221011,033000,326200,328200,326200,327000,38
20221012,033000,327000,327400,325700,326200,24
20221013,033000,328500,329800,328500,329300,20
20221014,033000,329500,329500,329000,329000,10
20221015,033000,328500,328500,327500,327500,24
20221016,033000,329800,331300,329800,330500,23
20221017,033000,329600,329600,328400,328500,29
20221018,033000,327500,328500,326800,328300,23
20221019,033000,329000,329300,327000,327000,23
20221020,033000,326500,326800,326200,326200,9
20221021,033000,326100,326500,326000,326500,5
20221022,033000,328000,328500,327600,327800,22
20221023,033000,328200,328800,327200,327200,24
