<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220121,033000,28093,28199,27920,28090,3471556.110284485
20220122,033000,28090,29100,28080,28507,8756880.071986174
20220123,033000,28500,28999,28402,28667,8056287.294653444
20220124,033000,28670,29250,28500,28830,6568139.0586420875
20220125,033000,28820,29280,28721,28902,7435388.611409513
20220126,033000,28900,29095,28500,28505,6015506.2598803565
20220127,033000,28575,28720,28160,28685,6298316.054097777
20220128,033000,28681,28984,28551,28761,7112566.808146918
20220129,033000,28792,28840,28619,28700,4199081.590051299
20220130,033000,28700,28705,28305,28306,5377634.768829151
20220131,033000,28330,28493,28100,28364,3742023.890332547
20220201,033000,28364,28599,28060,28070,5143361.494337138
20220202,033000,28063,28169,27897,27897,4649465.185752513
20220203,033000,27897,27997,27695,27845,4959933.156087171
20220204,033000,27844,28045,27781,27876,5065102.275492082
20220205,033000,27876,27929,27290,27423,5213538.857679272
20220206,033000,27423,27490,26029,26325,9000146.564344224
20220207,033000,26325,26764,26110,26350,6069881.521455118
20220208,033000,26350,26765,26094,26392,9176022.08995327
20220209,033000,26392,26736,26300,26500,7384369.668783702
20220210,033000,26553,26730,26381,26440,5793540.571370476
20220211,033000,26440,26697,26405,26668,5148034.289024193
20220212,033000,26669,27060,26651,26988,6297722.352243154
20220213,033000,26988,27065,26656,26850,5131746.205991541
20220214,033000,26850,27128,26752,26900,5529506.523810367
20220215,033000,26900,27350,26851,27262,4883484.03095028
20220216,033000,27262,27280,26651,26685,4463321.701501291
20220217,033000,26685,26891,26500,26643,4141158.444644677
20220218,033000,26645,26840,26451,26669,7728269.110848584
20220219,033000,26670,26850,26502,26549,6077405.669428992
20220220,033000,26548,26578,26020,26100,4581225.160770897
20220221,033000,26084,26387,25800,26011,5349155.39093528
20220222,033000,26011,26300,25810,26220,4833306.2794455765
20220223,033000,26224,26700,26220,26362,6173093.680740799
20220224,033000,26362,26400,26000,26075,5285426.2416246245
20220225,033000,26075,26800,26045,26310,9491390.628835112
20220226,033000,26310,26549,26121,26408,3975204.8418558678
20220227,033000,26408,26492,26160,26378,4594719.167845677
20220228,033000,26378,26800,26320,26693,4224745.625108454
20220301,033000,26693,26889,26253,26320,7727508.782743514
20220302,033000,26325,26370,25999,26106,6991932.985394832
20220303,033000,26126,26300,26045,26242,5250658.598593246
20220304,033000,26291,26430,26153,26191,6400722.637171436
20220305,033000,26191,26470,26160,26350,5662869.2422579145
20220306,033000,26351,26460,25850,25938,6762821.092293565
20220307,033000,25938,26030,25513,25698,5712940.193586456
20220308,033000,25699,26248,25650,26196,5289392.191731157
20220309,033000,26196,26280,26000,26037,4708634.91325527
20220310,033000,26028,26197,25586,25719,5476890.753131345
20220311,033000,25719,26139,25622,26010,5905091.268117135
20220312,033000,26002,26400,25910,26244,4177720.50151806
20220313,033000,26235,26349,26010,26055,3793434.9176029195
20220314,033000,26055,26438,26006,26385,4608851.418276772
20220315,033000,26380,26590,26150,26369,4573593.339673665
20220316,033000,26341,26519,26000,26067,5777344.234651151
20220317,033000,26025,26169,25561,25565,6764310.306114459
20220318,033000,25574,25827,25500,25779,5734150.613732219
20220319,033000,25768,26050,25651,25775,3971818.0967141376
20220320,033000,25775,25840,25473,25583,7542631.573948237
20220321,033000,25583,25959,25583,25944,3781662.410166749
20220322,043000,25928,26095,25853,25969,3233160.049803515
20220323,043000,25969,26094,25730,25905,3549876.8109073285
20220324,043000,25905,26100,25800,25985,3837774.2298526964
20220325,043000,25985,26042,25800,25872,4590712.512933463
20220326,043000,25855,26101,25850,26085,4092420.8601747914
20220327,043000,26098,26130,25972,26050,3057564.5592910917
20220328,043000,26050,26120,25900,26052,3708597.01537891
20220329,043000,26053,26213,25702,26039,9743423.891315626
20220330,043000,26046,26976,26032,26806,7308643.012552843
20220331,043000,26806,27091,26630,26839,5834895.626841869
20220401,043000,26839,27500,26635,27460,6825715.004756138
20220402,043000,27450,27800,27271,27371,5377675.515308554
20220403,043000,27371,27450,27128,27295,3487033.460444032
20220404,043000,27271,27504,27000,27050,5134364.946590118
20220405,043000,27050,27489,26900,27295,6308342.461082458
20220406,043000,27295,27399,27080,27188,7435925.420223104
20220407,043000,27188,27800,27188,27700,9058741.051000765
20220408,043000,27680,28000,27601,27836,5464045.555571484
20220409,043000,27836,27980,27725,27848,3217255.089207062
20220410,043000,27802,27984,27750,27866,3866351.759976784
20220411,043000,27867,27950,27648,27749,4686103.653320257
20220412,043000,27749,28450,27737,28338,7020020.9484731825
20220413,043000,28337,28655,27500,27710,11743659.845074063
20220414,043000,27700,27940,27451,27780,5851481.974175863
20220415,043000,27779,27900,27600,27850,3919533.97279551
20220416,043000,27850,27948,27700,27784,3004818.7169715646
20220417,043000,27782,27919,27620,27810,3667690.8861107496
20220418,043000,27850,27990,27772,27909,3218236.329379636
20220419,043000,27909,28400,27823,27899,6869104.303415377
20220420,043000,27876,27999,27616,27632,5042925.508171742
20220421,043000,27633,27840,27508,27731,5534664.078312767
20220422,043000,27731,27986,27651,27974,5029670.787521553
20220423,043000,27900,28351,27876,28200,5681874.067210648
20220424,043000,28157,28389,28100,28141,3103835.1251065456
20220425,043000,28142,28250,28000,28046,3379634.4479793753
20220426,043000,28046,28300,27710,27715,7644058.929132726
20220427,043000,27717,28200,27605,28190,9443737.812130406
20220428,043000,28190,28500,28120,28456,6149389.266478192
20220429,043000,28456,28500,28230,28320,3635298.444724153
20220430,043000,28330,28700,28320,28585,4802275.512898575
20220501,043000,28584,28750,28462,28650,5588045.298320325
20220502,043000,28650,29300,28602,28783,6079146.1239864435
20220503,043000,28788,28935,28601,28900,3910683.865588344
20220504,043000,28900,28944,28655,28882,2777198.6203082716
20220505,043000,28882,28944,28260,28265,4505294.3631315725
20220506,043000,28264,29000,27930,28973,10794588.680045383
20220507,043000,28979,29173,28780,28831,4992727.63603647
20220508,043000,28831,29050,28650,28798,4254283.071206673
20220509,043000,28818,29145,28775,28876,5401596.187115191
20220510,043000,28876,29698,28876,29646,7410447.748007861
20220511,043000,29644,30040,29530,29980,8236588.521109468
20220512,043000,29977,31660,29977,31315,13801897.20251633
20220513,043000,31350,32420,31302,31826,13553245.460816905
20220514,043000,31826,32099,30420,30854,8641044.011234889
20220515,043000,30950,31030,30570,30940,5794194.022292575
20220516,043000,30941,31200,30641,30960,4492751.590592156
20220517,043000,30960,31245,30800,31090,5010755.41895114
20220518,043000,31090,31230,30500,30615,5073413.546521158
20220519,043000,30620,30800,30440,30665,5350430.80084113
20220520,043000,30665,30900,30506,30563,4647112.55329263
20220521,043000,30563,30722,30350,30647,3755764.445244907
20220522,043000,30641,30720,30300,30320,4800277.084131711
20220523,043000,30323,30460,30105,30231,4516608.082177786
20220524,043000,30231,30391,29820,30334,6329772.941465199
20220525,043000,30362,30843,30306,30600,6215728.771202989
20220526,043000,30600,30754,30425,30595,3822568.038958233
20220527,043000,30565,31190,30461,30850,6242742.14716938
20220528,043000,30850,31419,30850,31392,5147314.964427141
20220529,043000,31392,31419,30850,30860,3592238.1963059674
20220530,043000,30892,31090,30650,30898,4308086.9436630495
20220531,043000,30897,30998,30410,30848,7488900.483813817
20220601,043000,30851,31295,30601,31176,6456440.218302771
20220602,043000,31176,32000,30900,31996,6855672.380307641
20220603,043000,31997,32200,31830,32040,4870893.709650177
20220604,043000,32040,32380,31903,32228,4146034.3019603947
20220605,043000,32263,32500,32107,32150,3038722.828653102
20220606,043000,32150,32250,31907,31920,2312741.221092967
20220607,043000,31950,32000,31400,31673,6118574.483988212
20220608,043000,31673,32196,31610,31921,5444124.450958205
20220609,043000,31919,32049,31670,32018,5002057.830623065
20220610,043000,32018,32330,31978,32220,4046502.5144784264
20220611,043000,32229,32850,32187,32634,4888528.967212469
20220612,043000,32647,33160,32350,33118,5599138.263615144
20220613,043000,33118,33859,33100,33409,6515776.68433645
20220614,043000,33410,34000,33300,33491,9799678.392733537
20220615,043000,33491,33880,32600,32714,7626769.1566494685
20220616,043000,32799,33400,31901,31929,8589492.868807415
20220617,043000,31912,32585,31548,32420,7536330.520971505
20220618,043000,32420,32966,32420,32680,3503585.373795739
20220619,043000,32680,33239,32400,32735,5756831.519663329
20220620,043000,32743,32949,32034,32063,5656013.341845838
20220621,043000,32063,32299,31750,31923,5797424.183321516
20220622,043000,31925,32089,31763,31960,6401512.959965224
20220623,043000,31960,32595,31910,32429,5618802.835009467
20220624,043000,32432,32685,32358,32635,3951214.218955795
20220625,043000,32635,32684,32008,32141,4978671.338139429
20220626,043000,32142,32151,31831,32079,5922343.051978292
20220627,043000,32079,32130,31612,31682,6916611.309436663
20220628,043000,31682,31890,30552,30938,7228255.280195471
20220629,043000,30938,31100,30670,30990,4914513.6404114505
20220630,043000,30999,31770,30951,31767,5271278.818741541
20220701,043000,31760,32800,31720,32545,6510338.758653847
20220702,043000,32545,32700,32023,32400,4174616.6784519097
20220703,043000,32458,32800,32311,32544,4124332.759096362
20220704,043000,32544,32730,32101,32140,4707161.866748356
20220705,043000,32140,32298,31660,31776,5812921.246525224
20220706,043000,31778,32145,31350,31845,6788218.99310491
20220707,043000,31845,31943,31610,31702,4284148.13419091
20220708,043000,31738,31841,31500,31547,5343680.554416985
20220709,043000,31522,31749,31301,31610,5517974.444731069
20220710,043000,31600,31719,31507,31695,4201824.01079656
20220711,043000,31698,32198,31652,32120,4423201.375051309
20220712,043000,32117,32500,32000,32448,4907030.335609918
20220713,043000,32435,32700,32405,32610,5692520.035912893
20220714,043000,32610,32900,32451,32504,6049357.824305035
20220715,043000,32480,32699,32300,32305,6105201.172074783
20220716,043000,32305,32478,32068,32128,5011042.284060924
20220717,043000,32130,32543,32003,32050,6107514.004278465
20220718,043000,32050,32360,32000,32250,5423450.341462852
20220719,043000,32206,32387,31901,32121,7438367.725269189
20220720,043000,32120,32279,31911,32050,7669464.748975242
20220721,043000,32077,32280,31981,32222,6760401.191914602
20220722,043000,32215,32449,32150,32360,5574639.832767389
20220723,043000,32360,32500,32229,32493,4233121.093225116
20220724,043000,32493,32699,32356,32635,6035350.651671104
20220725,043000,32689,32748,32400,32455,5674821.242707505
20220726,043000,32455,32805,32400,32779,9172427.149792327
20220727,043000,32770,32995,32616,32698,7407711.145713325
20220728,043000,32698,32900,32420,32430,6544892.608960668
20220729,043000,32430,32495,32004,32073,10086428.150129972
20220730,043000,32072,32314,31913,32072,7361800.947600343
20220731,043000,32072,32147,31800,31892,6149876.930600677
20220801,043000,31900,32150,31860,31990,4952908.52245284
20220802,043000,31994,32297,31935,32230,6023083.326468933
20220803,043000,32230,32400,32070,32110,5640303.093606448
20220804,043000,32110,32284,31620,31775,6271873.512312365
20220805,043000,31789,32000,31681,31936,4007734.3256420223
20220806,043000,31932,32014,31500,31604,4443873.022612607
20220807,043000,31593,31714,31200,31590,5185430.996144227
20220808,043000,31590,31850,31529,31590,2778875.4448757893
20220809,043000,31590,31660,31251,31511,5339382.463024849
20220810,043000,31511,31900,31411,31770,8016001.37800489
20220811,043000,31790,31950,30842,31027,9882615.659480195
20220812,043000,31030,31185,30815,30970,5875260.573028415
20220813,043000,30970,31262,30917,30945,3939592.7202100186
20220814,043000,30944,31020,30315,30420,7002748.909745376
20220815,043000,30355,30549,29475,30266,9145389.239107033
20220816,043000,30300,30549,30032,30291,6878588.668831534
20220817,043000,30266,30480,30105,30319,5010836.664928804
20220818,043000,30320,30435,30001,30270,5522760.142654755
20220819,043000,30270,30443,30100,30150,3508883.354109814
20220820,043000,30163,30599,30112,30340,7141793.494871205
20220821,043000,30340,30500,28521,28644,7314124.865527014
20220822,043000,28644,29600,28500,29419,5820566.59407957
20220823,043000,29410,30026,29322,29639,4758342.258146026
20220824,043000,29639,29780,29205,29420,3998119.9500173647
20220825,043000,29430,29630,29252,29510,4488423.560358949
20220826,043000,29512,30000,29500,29877,4687781.687966114
20220827,043000,29877,30577,29800,30439,4451529.065096591
20220828,043000,30470,30928,30351,30458,6034610.283515101
20220829,043000,30458,30635,30077,30164,4260671.750353069
20220830,043000,30164,30600,30130,30245,4096650.420393579
20220831,043000,30242,30395,30001,30350,4190176.1470598914
20220901,043000,30350,30361,30015,30185,4697413.155381921
20220902,043000,30175,30443,30150,30348,3936386.165492346
20220903,043000,30348,30419,30136,30414,4234404.018888666
20220904,043000,30414,30434,30201,30311,3137255.7951775463
20220905,043000,30311,30500,30252,30345,3558273.104785649
20220906,043000,30350,30435,30256,30283,4125127.4872579924
20220907,043000,30283,30670,30013,30655,6071025.272505568
20220908,043000,30659,31199,30606,30738,6321035.8545616865
20220909,043000,30738,30748,30425,30547,4269157.734061755
20220910,043000,30547,30637,30050,30224,7454516.235008809
20220911,043000,30250,30449,30050,30300,6041374.623602228
20220912,043000,30291,30725,30201,30686,5142035.233730521
20220913,043000,30687,31573,30614,31480,5835901.389672921
20220914,043000,31480,32299,31394,32250,6357896.405036551
20220915,043000,32241,32310,31791,32132,5675143.017885141
20220916,043000,32085,32878,32010,32649,5430326.612181609
20220917,043000,32649,33148,32538,32760,4926141.222952541
20220918,043000,32770,32820,32411,32470,2677752.435199188
20220919,043000,32462,32720,32331,32450,4157194.2042610142
20220920,043000,32500,33201,32450,32501,7827247.421822798
20220921,043000,32501,32600,32200,32336,3683177.4886064995
20220922,033000,32336,32470,32001,32224,3293749.9073102684
20220923,033000,32200,32510,32015,32155,2634069.141892588
20220924,033000,32148,32500,32051,32229,2172690.879176985
20220925,033000,32229,32295,31815,31988,3840726.8575687623
20220926,033000,31922,32305,31921,32289,1545585.4143752123
20220927,033000,32273,32478,32200,32220,2734094.4407111774
20220928,033000,32221,32443,32000,32232,3445612.6629019035
20220929,033000,32299,32600,32190,32199,3761338.3431585818
20220930,033000,32199,32588,32199,32504,2802505.2939230325
20221001,033000,32504,32590,32410,32437,2828155.1174518457
20221002,033000,32436,33200,32380,33135,3788895.1693493766
20221003,033000,33158,33479,32772,33250,3540903.09211774
20221004,033000,33249,33740,33229,33330,3419180.027307861
20221005,033000,33336,33493,32952,33013,4098758.284759955
20221006,033000,33013,33300,32970,33016,2560183.8652377794
20221007,033000,33015,33100,32750,33060,3066258.581012791
20221008,033000,33060,33360,33060,33204,2532133.4831088376
20221009,033000,33248,33280,33016,33066,2374677.3746273317
20221010,033000,33070,33280,32821,32910,2866726.258563647
20221011,033000,32915,33197,32809,33015,3399534.67592436
20221012,033000,33015,33500,33004,33214,4194998.92246068
20221013,033000,33214,33320,33080,33100,2379717.6659347583
20221014,033000,33101,33689,33101,33355,4284232.849770186
20221015,033000,33398,33495,33150,33163,3045784.8893613555
20221016,033000,33163,33368,33158,33255,2329526.9827931314
20221017,033000,33270,33480,33227,33380,2248849.006695279
20221018,033000,33372,33499,33205,33252,2892929.0342711373
20221019,033000,33245,33395,33202,33250,2603957.408691865
20221020,033000,33217,33340,33215,33298,2494730.390821685
20221021,033000,33248,33469,33248,33434,2984102.129366479
20221022,033000,33400,33600,33300,33306,2915082.4149240493
20221023,033000,33306,33400,33201,33213,2923992.2217467586
20221024,033000,33228,33292,33120,33154,2849842.647286959
20221025,033000,33153,33250,33011,33136,2984106.782795171
20221026,033000,33136,33280,32702,32770,5087334.496640805
20221027,033000,32792,32983,32750,32823,4633913.679985968
20221028,033000,32823,33090,32656,33006,4782957.030454358
20221029,033000,33006,33186,32730,32776,3680773.8225273695
20221030,033000,32732,33014,32663,32671,7011317.653735643
20221031,033000,32664,33189,32664,32956,5126890.755684265
20221101,033000,33000,33500,32957,33433,4684357.95362536
20221102,033000,33434,33959,33046,33902,7367432.6444437755
20221103,033000,33902,35590,33901,35449,7893221.860826902
20221104,033000,35439,35550,34910,35441,4850965.493275154
20221105,033000,35365,36050,35025,35351,7721291.261122905
20221106,033000,35360,36182,35100,36008,8958850.755800795
20221107,033000,36020,36138,35404,35945,5957481.562235118
20221108,033000,35945,36845,35864,36594,7111392.936331566
20221109,033000,36593,38380,35828,37250,13948696.87957435
20221110,033000,37250,37900,36500,37010,12154012.036969835
20221111,033000,37055,38000,36004,36311,9617847.961046359
20221112,033000,36311,36800,36001,36353,4377056.181151512
20221113,033000,36355,36919,35812,35919,6152109.155886366
20221114,033000,35909,36450,35842,36299,5198618.1903601
20221115,033000,36295,36900,36151,36516,6379318.513077207
20221116,033000,36516,36593,36101,36196,3838563.0616922015
20221117,033000,36190,36300,35995,36113,5151819.535404007
20221118,033000,36113,36300,35820,35899,4495888.373146405
20221119,033000,35900,36060,35730,35768,2227395.3312370665
20221120,033000,35780,36000,35610,35628,2979672.423589662
20221121,033000,35622,35999,35600,35839,3237895.0909836274
20221122,033000,35830,36190,35725,36044,4155690.0185281127
20221123,033000,36044,36144,35831,35846,3332167.232826562
20221124,033000,35875,35996,35712,35788,3327446.7970511364
20221125,033000,35788,35945,35700,35900,2515312.9670606647
20221126,033000,35900,35980,35778,35781,1977051.237232204
20221127,033000,35781,35944,35590,35918,3661143.189850371
20221128,033000,35900,36199,35820,36057,3613139.6134457667
20221129,033000,36057,36700,36034,36589,4470871.353040859
20221130,033000,36550,36642,36230,36320,3228775.6435364326
20221201,033000,36320,36563,36000,36467,4011770.665697177
20221202,033000,36467,36670,36261,36511,3088136.29945499
20221203,033000,36511,36744,36508,36600,2327214.942645909
20221204,033000,36600,36637,36339,36374,2657623.816751303
20221205,033000,36375,36640,36318,36585,2749605.352263272
20221206,033000,36585,36698,36380,36692,3802017.713062319
20221207,033000,36692,36700,36550,36649,3113817.8131530974
20221208,033000,36590,36800,36571,36682,3534545.8700053357
20221209,033000,36700,36900,36680,36800,2430671.6113208383
20221210,033000,36829,36949,36750,36840,2038492.2344087104
20221211,033000,36840,37244,36828,37080,2993390.8775178688
20221212,033000,37058,37489,37058,37487,3134322.902974456
20221213,033000,37488,38496,37469,38285,4786978.226286658
20221214,033000,38285,38900,38200,38650,5178305.256702443
20221215,033000,38623,38880,38250,38599,4693282.485823713
20221216,033000,38628,38820,38502,38766,3226736.5878165388
20221217,033000,38788,39555,38745,39420,4336195.952050757
20221218,033000,39420,40375,39362,40189,5741034.415512259
20221219,033000,40220,40390,39821,39921,4138918.833278091
20221220,033000,39921,40370,39821,40320,3585123.5948917554
20221221,033000,40313,40600,39556,39600,5020429.776787518
20221222,033000,39644,40000,39520,39870,3169672.3613448986
20221223,033000,39820,40450,39803,40294,3228443.474980431
20221224,033000,40270,40359,40005,40120,2183639.67946683
20221225,033000,40119,40597,40050,40462,3350571.1481972765
20221226,033000,40463,41399,40445,41241,4813840.783965873
20221227,033000,41240,42000,41110,41828,4862353.773619682
20221228,033000,41826,42850,41775,42605,4186908.0119860414
20221229,033000,42610,44300,42500,43870,7545052.285298649
20221230,033000,43800,44499,41207,41456,9422554.164456034
20221231,033000,41461,42896,40851,41017,5581286.513428086
20230101,033000,41016,41700,39200,39428,6962303.687447377
20230102,033000,39428,41500,39394,40806,5455425.242371089
20230103,033000,40820,41347,40050,40556,4111155.11338968
20230104,033000,40555,40900,40103,40630,3396366.148975859
20230105,033000,40629,40750,40233,40302,3752177.992179586
20230106,033000,40340,40430,39861,40216,3535264.521592357
20230107,033000,40298,40820,40205,40423,3009723.2467179187
20230108,033000,40423,41155,40200,40840,4968519.640560407
20230109,033000,40890,41498,40840,40906,4735872.06129702
20230110,033000,40906,41144,40500,40650,6801710.755945837
20230111,033000,40651,40985,40620,40843,3902146.172579325
20230112,033000,40841,41248,40787,40983,3831168.948121158
20230113,033000,41000,41200,40690,40892,5729552.59867986
20230114,033000,40892,41100,40801,40901,3604529.1281221732
20230115,033000,40902,41088,40313,40788,9249633.877870832
20230116,033000,40788,41095,40500,40962,4996579.251123562
20230117,033000,40962,41580,40750,41420,5146773.329897385
20230118,033000,41420,41998,41400,41728,4884085.468548748
20230119,033000,41730,44002,41500,43398,8168058.692166602
20230120,033000,43398,44180,43311,43901,5587624.231384187
20230121,033000,43901,44109,43000,43390,5101610.291574107
20230122,033000,43250,44750,42900,44590,10245830.061584968
20230123,033000,44600,45306,44521,45050,7786770.218098803
20230124,033000,45050,45150,44300,44892,7658392.927806297
20230125,033000,44930,45080,42760,43401,8291077.401976743
20230126,033000,43403,44300,43164,44111,5880595.26057218
20230127,033000,44165,44800,44000,44665,4517204.944481327
20230128,033000,44665,45144,44444,44501,3867408.7162183905
20230129,033000,44569,44900,43997,44200,5112316.330781866
20230130,033000,44200,44819,44200,44600,4981553.674087628
20230131,033000,44600,45222,44402,45100,6642146.073989452
20230201,033000,45130,45200,44700,44981,5027097.5343787335
20230202,033000,44936,45310,44854,45055,4853092.94429636
20230203,033000,45060,45127,44300,44674,9941458.085540492
20230204,033000,44700,45250,44674,45069,4833263.959594836
20230205,033000,45069,45112,44700,44919,3829258.874473902
20230206,033000,44919,45194,44814,45138,5797972.604689667
20230207,033000,45138,45390,44991,45176,4599488.522798023
20230208,033000,45176,45500,45042,45099,5032448.04376093
20230209,033000,45090,45402,44851,45305,6566738.595088956
20230210,033000,45305,46250,45200,46000,4918758.704453167
20230211,033000,46039,46578,45980,46270,4229192.787710853
20230212,033000,46264,46496,46128,46220,2919828.146065976
20230213,033000,46220,47030,46200,46765,4120125.2495093504
20230214,033000,46764,47500,46750,47000,6043992.269315476
20230215,033000,47000,47200,46606,46633,5401350.122357694
20230216,033000,46627,47277,46600,46868,8806632.605341002
20230217,033000,46868,47300,46600,47235,11639437.510065889
20230218,033000,47216,48499,47100,48114,6477991.258049414
20230219,033000,48154,48531,47995,48003,4471787.557877613
20230220,033000,48003,49750,47999,49634,7239112.31379973
20230221,033000,49650,50355,49250,49560,9097103.035007408
20230222,033000,49555,50200,48800,50128,7953604.492586302
20230223,033000,50128,52998,50050,52421,8693970.692195078
20230224,033000,52425,53936,51628,53631,8957594.086348936
20230225,033000,53634,56798,53631,55403,9815011.977986714
20230226,033000,55499,58697,55300,58446,12776101.65662437
20230227,033000,58500,60600,53000,57100,21762316.678054497
20230228,033000,57100,58300,55999,58074,8120826.607305345
20230301,033000,58074,58450,56721,57488,7020883.158486647
20230302,033000,57489,57986,54201,54414,9473207.296618454
20230303,033000,54414,55950,53561,55499,5997467.761075944
20230304,033000,55499,57000,55420,56252,6764594.67284871
20230305,033000,56300,56389,54511,54518,6160987.508405957
20230306,033000,54520,55285,50601,51620,9647047.57966597
20230307,033000,51620,52280,50000,50193,6642674.564194809
20230308,033000,50193,53000,49521,52289,7811378.223460036
20230309,033000,52289,52690,50900,51022,4998896.283465754
20230310,033000,51012,51685,50651,51397,3955068.154563382
20230311,033000,51397,51950,47500,48300,9352180.451557469
20230312,033000,48349,48700,44501,44850,9938968.707646688
20230313,033000,44850,48200,44804,46301,9601464.380767189
20230314,033000,46315,47770,46000,47230,7098726.547991094
20230315,033000,47231,49550,47103,48400,8353827.870046025
20230316,033000,48401,49500,47300,48808,6716477.190957576
20230317,033000,48858,49197,48244,48900,4472722.124405038
20230318,033000,48930,49200,48302,48624,3997664.476937061
20230319,033000,48624,48800,47800,48500,7550688.972889939
20230320,033000,48460,50380,48300,50125,7235755.132236146
20230321,033000,50126,52890,50126,52799,6672051.5282871
20230322,033000,52798,53911,51703,52360,6638659.504352075
20230323,033000,52300,53250,52151,52779,4984362.514148176
20230324,033000,52779,53148,51353,51955,4945774.766824794
20230325,033000,51957,52478,51600,52042,4677001.595952943
20230326,033000,52034,52999,51623,52282,5763127.850395189
20230327,033000,52280,52555,52002,52150,3373723.444494484
20230328,033000,52136,52750,52080,52524,4930423.517467133
20230329,033000,52524,53240,52400,52826,4612378.698181906
20230330,033000,52822,53250,52510,52932,7914015.637023213
20230331,033000,52932,54987,52850,54339,7729395.7063031625
20230401,033000,54350,54599,54000,54024,3390783.2621113346
20230402,033000,54024,54392,53710,53775,3872292.3275769674
20230403,033000,53790,54090,53010,53480,3967952.1073298873
20230404,033000,53480,53982,51460,51890,8803376.695660569
20230405,033000,51830,52000,50660,51730,6560131.82135005
20230406,033000,51730,52400,51444,51820,5181851.662686559
20230407,033000,51820,52333,51603,52150,3507535.0887227496
20230408,033000,52126,52499,52001,52014,3099114.3215343948
20230409,033000,52009,52390,51830,52216,3001985.230925128
20230410,033000,52268,52400,51800,51905,3355455.5444474164
20230411,033000,51902,52094,51110,51424,4304332.71842494
20230412,033000,51423,51830,51200,51500,5371523.79293263
20230413,033000,51509,51990,51500,51630,2858891.989839616
20230414,033000,51660,51772,51200,51320,4454107.866983714
20230415,033000,51300,51394,50710,50841,5497089.504556037
20230416,033000,50835,51085,50750,50835,4092657.477943916
20230417,033000,50835,51198,50550,50902,4002649.346875197
20230418,033000,50905,51692,50753,51339,5133472.709609957
20230419,033000,51338,51549,51210,51312,4136099.6799664265
20230420,033000,51312,52828,51302,52679,6841932.652176747
20230421,033000,52685,53500,52510,53316,5794855.52255236
20230422,033000,53359,53500,52751,53396,3771395.4119828306
20230423,033000,53400,53890,53305,53720,3397063.6655436456
20230424,033000,53720,53900,52950,53051,3156117.69908447
20230425,033000,53051,53378,52800,52916,3668635.60568147
20230426,033000,52850,53177,52751,52908,3615056.0311367325
20230427,033000,52920,53600,52903,53580,5161884.797107286
20230428,033000,53591,53953,53200,53562,4205793.071620807
20230429,033000,53562,53890,53558,53627,2486850.713327307
20230430,033000,53627,54650,53615,54205,5733416.403996517
20230501,033000,54249,54978,54155,54905,4638800.163033157
20230502,033000,54905,56600,54852,56140,5851887.087579431
20230503,033000,56118,56871,54782,55130,6470891.082129502
20230504,033000,55130,55550,54583,55031,4537748.205693038
20230505,033000,55031,55280,54745,55156,3583927.7376609924
20230506,033000,55153,55279,54520,54605,3614827.6577500487
20230507,033000,54605,54850,54150,54165,4882286.793585177
20230508,033000,54165,54445,53400,53401,4037072.10786827
20230509,033000,53402,54800,53402,54479,4532113.6474185195
20230510,033000,54479,54750,54000,54060,3766882.8780514384
20230511,033000,54060,54256,53550,53658,3843550.795315015
20230512,033000,53650,54245,53606,54100,2725512.0701864986
20230513,033000,54100,54300,53600,53634,2301779.9253314813
20230514,033000,53634,53789,52813,52936,3524139.9070455586
20230515,033000,52935,53278,52107,52109,3628276.0803132257
20230516,033000,52109,52830,52107,52613,3370153.9027514467
20230517,033000,52613,52835,52200,52211,2389529.4163938607
20230518,033000,52230,52387,51277,51298,4361970.650361746
20230519,033000,51295,51898,51011,51744,3284189.03453411
20230520,033000,51730,51997,51420,51425,1871986.5857496962
20230521,033000,51425,51840,51200,51534,2957503.7244977397
20230522,033000,51545,52381,51530,52149,3697501.1077660904
20230523,033000,52108,52850,52108,52599,3761218.080536958
20230524,033000,52585,52776,52401,52515,3186909.065205415
20230525,033000,52515,53195,52510,52800,3787720.759177216
20230526,033000,52800,53100,52600,52623,2734351.7862675725
20230527,033000,52649,52897,52120,52165,1954364.6057009401
20230528,033000,52161,52508,52005,52055,3032488.4385051364
20230529,033000,52053,52198,51556,51560,3519268.595067786
20230530,033000,51560,52180,51500,51921,3786908.236131898
20230531,033000,51921,52129,51790,51893,2782037.4392474596
20230601,033000,51900,52075,51645,51801,3061695.458703731
20230602,033000,51801,52200,51730,52149,2475556.2230774453
20230603,033000,52100,52400,51600,51670,2265623.579311057
20230604,033000,51678,51808,51400,51460,2823322.8091673087
20230605,033000,51460,51770,51300,51413,1790960.3613921655
20230606,033000,51413,52398,51401,52176,3640576.179093256
20230607,033000,52170,52340,51440,51469,3415717.6291815825
20230608,033000,51443,51740,49600,49640,5026056.469234577
20230609,033000,49600,50388,49571,49850,3144889.9510981916
20230610,033000,49850,50200,49800,49900,2034814.3436034138
20230611,033000,49920,50767,49878,50045,4580423.912601623
20230612,033000,50044,50199,46602,47648,5855642.008507557
20230613,033000,47645,48836,47500,48456,3676029.014084304
20230614,033000,48453,50250,48450,49994,4434591.41904267
20230615,033000,49980,50078,49000,49667,3425971.234154966
20230616,033000,49667,49977,49100,49480,3634957.76819099
