<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220629,100000,257251.93,257273.11,257224.98,257273.11,22324299455
20220629,110000,257279.49,257425.65,257279.49,257414.73,36553147183
20220629,120000,257407.81,257407.81,257325.69,257342.63,41787219036
20220629,150000,257342.92,257343.33,257342.92,257343.33,9116388680
20220629,170000,257343.63,257344.21,257342.58,257342.65,40973255148
20220629,180000,257342.6,257342.6,257342.51,257342.51,13651350936
20220702,090000,257342.51,257342.51,256413.22,256413.22,9153227129
20220702,100000,256343.22,256343.22,255676.47,255676.47,26787926629
20220702,110000,255633.34,255633.34,255194.95,255194.95,40484662412
20220702,120000,255122.36,255122.36,254730.25,254730.25,35314569352
20220702,130000,254730.28,254730.81,254730.28,254730.78,14478632675
20220702,160000,254730.8,254730.8,254730.8,254730.8,4825953209
20220702,170000,254401.33,254401.33,254401.33,254401.33,4825953209
20220703,090000,254401.33,254715.65,254401.33,254672.14,6550128751
20220703,100000,254682.23,254815.12,254682.23,254815.12,18740142750
20220703,110000,254817.31,254979.93,254817.31,254979.93,29829864898
20220703,120000,255023.59,255108.3,255023.59,255108.3,23355162120
20220703,150000,255108.08,255108.74,255108.08,255108.52,11316543431
20220703,170000,254935.51,254935.51,254935.51,254935.51,3772114477
20220704,090000,254935.51,256115.49,254935.51,256115.49,8497024552
20220704,100000,256207.52,256350.28,256207.52,256350.28,21072536678
20220704,110000,256338.3,256345.1,256290.39,256345.1,31779622095
20220704,120000,256344.63,256357.09,256328.96,256329.06,40064068606
20220704,140000,256329.07,256329.07,256329.07,256329.07,3925103558
20220704,170000,256288.27,256288.27,256288.27,256288.27,3925103558
20220705,090000,256288.27,256508.55,256288.27,256508.55,7691835047
20220705,100000,256567.08,256747.54,256567.08,256728.75,22172277339
20220705,110000,256700.42,256700.42,256605.88,256626.67,34761995565
20220705,120000,256616.33,256616.33,256485.32,256485.42,41379042773
20220705,150000,256485.48,256485.53,256485.48,256485.53,8959228954
20220705,160000,256485.56,256485.6,256485.56,256485.6,13429863996
20220705,170000,256485.63,256485.66,256485.63,256485.66,8952245460
20220705,180000,256347.91,256347.91,256347.91,256347.91,4475750321
20220706,090000,256347.91,256424.58,255686.23,255686.23,9055407807
20220706,100000,255648.07,255648.07,255328.04,255328.04,22180135603
20220706,110000,255306.45,255306.45,255002.64,255002.64,31778270752
20220706,120000,255071.61,255071.61,254851.06,254852.05,41974954639
20220706,130000,254852.08,254852.08,254852.08,254852.08,4205887798
20220706,140000,254852.11,254852.26,254852.11,254852.26,8411056046
20220706,160000,254851.75,254851.81,254851.75,254851.81,8403056046
20220709,090000,254851.81,254929.38,254659.31,254659.31,8344088054
20220709,100000,254605.23,254605.23,254147.19,254147.19,21539845498
20220709,110000,254103.52,254103.52,253652.39,253652.39,32593811438
20220709,120000,253609.67,253609.67,253214.25,253214.42,36564642423
20220709,140000,253214.74,253214.74,253214.74,253214.74,3918409761
20220709,160000,253214.89,253214.89,252670.71,252670.71,7814698524
20220711,090000,252670.71,252726.03,252178.77,252178.77,6156609114
20220711,100000,252093.5,252093.5,250708.82,250708.82,20253566149
20220711,110000,250609.78,250609.78,249478.25,249478.25,36499912877
20220711,120000,249314.22,249314.22,248859.68,248860.39,44212833832
20220711,150000,248860.43,248860.59,248860.43,248860.43,14432024564
20220711,180000,248820.55,248820.55,248820.55,248820.55,4809361296
20220712,090000,248820.55,248820.55,246846.9,246846.9,8413482349
20220712,100000,246769.91,246791.78,246727.6,246790.02,25261033845
20220712,110000,246738.28,246738.28,246554.59,246554.59,36715158370
20220712,120000,246513.81,246513.81,246338.97,246339.05,39477404566
20220712,150000,246338.88,246338.88,246338.88,246338.88,4238822856
20220712,170000,245999.27,245999.27,245999.27,245999.27,4238822856
20220713,090000,245999.27,246780.72,245999.27,246780.72,8262061996
20220713,100000,246796.71,246908.95,246755.72,246908.95,19583285696
20220713,110000,246918.61,246962.83,246918.61,246962.33,30065654775
20220713,120000,246975.48,246983.46,246932.04,246932.14,37756690601
20220713,130000,246932.16,246932.16,246932.16,246932.16,3713030356
20220716,090000,246932.16,247292.23,246932.16,247100.23,6750934305
20220716,100000,247062.47,247062.47,246492.88,246492.88,19034727703
20220716,110000,246445.4,246445.4,246216.46,246216.46,32848295809
20220716,120000,246211.23,246211.23,246060.89,246061.03,30444181388
20220716,150000,246061.08,246061.15,246061.08,246061.15,12529484364
20220716,180000,245568.73,245568.73,245568.73,245568.73,4176484117
20220717,090000,245568.73,245893.87,245353.93,245353.93,5986678858
20220717,100000,245313.26,245313.26,244668.51,244668.51,17825805910
20220717,110000,244632.09,244632.09,244142.17,244142.17,27177614341
20220717,120000,244093.14,244093.14,243627.27,243664.64,34846177162
20220717,130000,243665.16,243665.59,243665.16,243665.59,13806840808
20220717,150000,243665.54,243665.92,243665.54,243665.92,10354313769
20220717,170000,243005.52,243005.52,243005.52,243005.52,3451380723
20220719,090000,243005.52,243180.58,243005.52,243180.58,4069360680
20220719,100000,243174.94,243200.93,243149.7,243149.7,10940420918
20220719,110000,243138.96,243138.96,242812.2,242812.2,16973242779
20220719,120000,242773.68,242773.68,242548.86,242548.95,26776925725
20220719,130000,242549.08,242549.08,242549.08,242549.08,2418195466
20220719,140000,242548.73,242548.73,242548.73,242548.73,2416329363
20220719,150000,242548.59,242548.62,242548.55,242548.55,9663351988
20220719,160000,242548.65,242548.72,242548.65,242548.72,4826845981
20220719,180000,242455.72,242455.72,242455.72,242455.72,2413418868
20220720,090000,242455.72,243028.04,242455.72,243028.04,4043879639
20220720,100000,243071.88,243364.3,243071.88,243364.3,10807052063
20220720,110000,243430.91,243666.19,243430.91,243666.19,16775113071
20220720,120000,243672.31,243725.48,243672.31,243725.48,18738143432
20220720,140000,243725.63,243726.07,243725.63,243726.07,4061746368
20220720,170000,243725.64,243725.64,243725.64,243725.64,2030870621
20220723,090000,243725.64,244546.34,243725.64,244546.34,7524350480
20220723,100000,244544.84,244552.52,244481.31,244481.31,18482242078
20220723,110000,244458.61,244458.61,244315.52,244315.52,27879897507
20220723,120000,244318.83,244318.83,244150.26,244150.26,40207444931
20220723,150000,244150.31,244150.42,244150.31,244150.42,7099330158
20220723,160000,244150.4,244150.4,244150.4,244150.4,3549661723
20220723,170000,244149.89,244149.89,244149.88,244149.88,7099153462
20220723,190000,242810.07,242810.07,242810.07,242810.07,3549576731
20220724,090000,242810.07,242913.92,242399.75,242399.75,6218307853
20220724,100000,242318.17,242318.17,241529.44,241549.19,16334750428
20220724,110000,241496.3,241496.3,240808.77,240808.77,27192415524
20220724,120000,240732.08,240732.08,240135.96,240135.96,37545779389
20220724,130000,240138.34,240138.34,240138.17,240138.17,11003039168
20220724,140000,240138.15,240138.29,240138.15,240138.16,29265221704
20220724,150000,240138.08,240138.88,240138.01,240138.88,18267592541
20220724,170000,240137.42,240137.42,240137.42,240137.42,3653476952
20220725,090000,240137.42,240137.42,237814.56,237814.56,7068472265
20220725,100000,237617.49,237617.49,236205.8,236205.8,22951541048
20220725,110000,236100.02,236100.02,235327.68,235327.68,34627584554
20220725,120000,235269.29,235269.29,234768.53,234793.49,41134371915
20220725,140000,234793.63,234793.63,234793.63,234793.63,3973888902
20220725,170000,234703.86,234703.86,234703.86,234703.86,3973888902
20220726,090000,234703.86,234703.86,234277.84,234277.84,7361700642
20220726,100000,234205.3,234205.3,233686.98,233686.98,18518060393
20220726,110000,233656.67,233656.67,233283.48,233283.48,27271861637
20220726,120000,233258.75,233258.75,232997.9,233004.51,31554355336
20220726,140000,233005.33,233005.58,233004.94,233005.55,13829786239
20220726,150000,233005.69,233005.7,233005.69,233005.7,6913879880
20220727,090000,233005.7,233309.81,233003.61,233309.81,4757699537
20220727,100000,233342.5,233552.64,233342.5,233552.64,13539378478
20220727,110000,233588.52,233704.74,233588.52,233703.82,23293144772
20220727,120000,233708.81,233708.99,233687.54,233708.67,20753359878
20220727,140000,233708.69,233708.69,233704.29,233704.29,14268626324
20220727,160000,233704.21,233704.21,233704.19,233704.19,5692985164
20220727,170000,233704.2,233705.59,233704.2,233705.59,14211434735
20220730,090000,233705.59,234001.07,233705.59,234000.39,4362304019
20220730,100000,233976.31,233976.31,233701.52,233701.52,13822207464
20220730,110000,233666.41,233666.41,232930.91,232930.91,24220872674
20220730,120000,232861.3,232861.3,232355.6,232355.6,23053065447
20220730,130000,232355.47,232355.47,232355.36,232355.36,6388941935
20220730,140000,232355.26,232355.26,232355.03,232355.03,9576122106
20220730,150000,232355.02,232355.02,232355.02,232355.02,3190866612
20220730,180000,232272.29,232272.29,232272.29,232272.29,3190866612
20220731,090000,232272.29,232286.69,230018.91,230018.91,7775413242
20220731,100000,229863.98,229863.98,228717.75,228717.75,23583510857
20220731,110000,228652.22,228652.22,228138.4,228138.4,36821272133
20220731,120000,228106.53,228106.53,227928.47,227928.57,31580930351
20220731,130000,227928.52,227928.57,227928.52,227928.57,8665410501
20220731,150000,227928.9,227928.9,227928.76,227928.86,12989131185
20220801,090000,227928.86,228256.49,227928.86,228248.28,5474779043
20220801,100000,228247.19,228291.51,228247.19,228268.7,13913708334
20220801,110000,228265.05,228277.85,228191.27,228191.27,21344362231
20220801,120000,228179.37,228185.48,228158.35,228160.79,24522556118
20220802,090000,228159.02,228376.46,228159.02,228376.46,4073865235
20220802,100000,228369.54,228378.24,228304.08,228304.08,11368925970
20220802,110000,228292.35,228292.35,228159.54,228173.68,18156725655
20220802,120000,228170.43,228293.94,228170.43,228293.94,25118562238
20220802,150000,228294.55,228294.64,228294.5,228294.64,11395894584
20220803,090000,228294.64,229229.66,228294.64,229229.66,7128686371
20220803,100000,229269.65,229670.38,229269.65,229670.38,17587159265
20220803,110000,229704.18,230022.07,229704.18,230022.07,26273714971
20220803,120000,230053.73,230374.02,230053.73,230374.02,26716897041
20220803,130000,230373.75,230373.75,230373.75,230373.75,3681221438
20220803,150000,230373.77,230373.77,230373.77,230373.77,3680922845
20220803,160000,230373.74,230373.74,230373.72,230373.72,7361779248
20220803,170000,230177.38,230177.38,230177.38,230177.38,3680889624
20220806,090000,230177.38,232219.69,230177.38,232219.69,11634178741
20220806,100000,232308.04,233005.26,232308.04,233005.26,27675191694
20220806,110000,233064.05,233477.88,233064.05,233477.88,38553912349
20220806,120000,233511.86,233826.22,233511.86,233826.22,34990758879
20220806,150000,233826.13,233826.13,233826.13,233826.13,4157196896
20220806,170000,233817.22,233817.22,233817.22,233817.22,4157196019
20220809,090000,233817.22,233974.04,233756.4,233789.59,12176524473
20220809,100000,233846.79,234315.64,233846.79,234315.64,32011550528
20220809,110000,234333.21,234435.38,234333.21,234391.18,44391620232
20220809,120000,234392.86,234392.86,234297.31,234297.6,41413017111
20220809,140000,234297.57,234297.57,234297.57,234297.57,4906248216
20220809,170000,234297.62,234297.62,234297.62,234297.62,4906223988
20220810,090000,234297.62,234386.09,234284.57,234284.57,5459461844
20220810,100000,234271.25,234271.25,233975.98,233975.98,16017596626
20220810,110000,233935.72,233935.72,233612.86,233612.86,27652352332
20220810,120000,233581.19,233581.19,233493.17,233493.37,28816451582
20220810,140000,233493.26,233493.26,233493.05,233493.05,7101881102
20220810,180000,233493.08,233493.08,233493.08,233493.08,3550910390
20220813,090000,233493.08,235535.58,233493.08,235535.58,12128905856
20220813,100000,235648.55,236414.99,235648.55,236414.99,33782239834
20220813,110000,236454.49,236891.33,236454.49,236891.33,48188982094
20220813,120000,236954.43,237258.33,236954.43,237258.23,44310109325
20220813,170000,237227.48,237227.48,237227.48,237227.48,5239433036
20220814,090000,237227.48,237861.3,237227.48,237643.31,24168534762
20220814,100000,237566.89,237566.89,237275.17,237275.17,44707447653
20220814,110000,237265.78,237265.78,237153.41,237153.41,57914348267
20220814,120000,237129.6,237129.6,236965.37,236965.4,46222212807
20220814,130000,236965.41,236965.41,236965.41,236965.41,6176844407
20220814,140000,236965.75,236965.75,236965.75,236965.75,6176563767
20220814,170000,236965.74,236965.74,236888.96,236888.96,12352988976
20220815,090000,236888.96,236940.41,236883.38,236907.51,8003661218
20220815,100000,236905.7,237093.17,236905.7,237093.17,20630201155
20220815,110000,237139.4,237796.23,237139.4,237796.23,49693137335
20220815,120000,237820.29,237960.63,237820.29,237955.2,60351523554
20220815,170000,237955.17,237955.17,237955.13,237955.13,12948957874
20220815,180000,237950.98,237950.98,237950.98,237950.98,6474478937
20220816,090000,237950.98,239221.72,237950.98,239167.11,26122128595
20220816,100000,239155.52,239155.52,239084.32,239084.32,55789368302
20220816,110000,239087.46,239090.55,238975,238975,73002143124
20220816,120000,238964.54,238964.54,238787.34,238787.34,73088391199
20220816,140000,238787.14,238787.14,238787.14,238787.14,7647870007
20220816,180000,238752.14,238752.14,238752.14,238752.14,7647870007
20220817,090000,238752.14,239384.65,238752.14,239338.07,20349697642
20220817,100000,239331.53,239331.53,239176.04,239176.04,41288940373
20220817,110000,239171.57,239171.57,239126.61,239127.93,59140966996
20220817,120000,239117.36,239117.36,239022.82,239023.4,60088754204
20220817,150000,239023.87,239024.12,239023.87,239024.12,14533396724
20220817,170000,239024.11,239024.16,239024.11,239024.16,21800064129
20220817,180000,239024.56,239024.56,239024.56,239024.56,7266687228
20220820,090000,239024.56,239024.56,238713.3,238713.3,13473209517
20220820,100000,238719.14,238719.14,238573.77,238573.77,30539564424
20220820,110000,238566.87,238566.87,238347.71,238347.71,43379560962
20220820,120000,238325.16,238325.16,238025.38,238025.41,53916756602
20220820,140000,238025.65,238025.74,238025.65,238025.74,10688044056
20220820,170000,238025.83,238025.83,238025.83,238025.83,5343986018
20220820,180000,237997.03,237997.03,237997.03,237997.03,5343986018
20220821,090000,237997.03,238202.6,237997.03,238201.47,9269729787
20220821,100000,238216.24,238216.24,237971.68,237971.68,24150249505
20220821,110000,237932.74,237932.74,237610.37,237610.37,38099869017
20220821,120000,237607.24,237607.24,237465.11,237465.12,36202961706
20220821,150000,237465.26,237466.19,237465.26,237466.19,21571443630
20220821,180000,237466.2,237466.25,237381.38,237381.38,12941974728
20220822,090000,237381.38,238013.15,237381.38,238005.45,11614677329
20220822,100000,237995.01,238100.73,237995.01,238065.5,28659653318
20220822,110000,238059.03,238059.03,237909.97,237909.97,42345349683
20220822,120000,237885.91,237885.91,237843.23,237843.39,42538163841
20220822,140000,237845.06,237845.06,237845.06,237845.06,5077747536
20220822,180000,237755.6,237755.6,237755.6,237755.6,5077543005
20220823,090000,237755.6,239241.69,237755.6,239241.69,9207021038
20220823,100000,239309.42,240005.76,239309.42,240005.76,25725894482
20220823,110000,240063.38,240479.41,240063.38,240479.41,39996745719
20220823,120000,240509.52,240766.31,240509.52,240764.56,49836061456
20220823,130000,240765.05,240765.05,240764.95,240765.05,14538909937
20220823,170000,240765.48,240765.48,240765.48,240765.48,4845940936
20220824,090000,240765.48,242304.9,240765.48,242304.9,11121704215
20220824,100000,242377.62,243307.16,242377.62,243307.16,30082460144
20220824,110000,243369.22,243981.96,243369.22,243981.96,47381542560
20220824,120000,244022.33,244311.3,244022.33,244311.3,40036732799
20220824,130000,244310.84,244310.84,244310.84,244310.84,5454062144
20220824,140000,244310.86,244310.86,244310.86,244310.86,5453904944
20220824,170000,244310.85,244310.85,244310.69,244310.69,16349189055
20220827,090000,244310.69,245379.27,244310.69,245379.27,10538920980
20220827,100000,245410.2,245683.56,245410.2,245683.56,26125467697
20220827,110000,245699.88,245800.51,245699.88,245795.2,40954848078
20220827,120000,245765.02,245765.02,245554.1,245554.2,49481641752
20220827,130000,245554.16,245554.16,245554.16,245554.16,5398087473
20220827,150000,245554.2,245554.2,245554.2,245554.2,5398058785
20220828,090000,245554.2,245554.2,245141.5,245169.96,10375956688
20220828,100000,245140.51,245140.51,244942.51,244942.51,30184806887
20220828,110000,244920.28,244920.28,244641.5,244641.5,44821598232
20220828,120000,244631.59,244631.59,244493.66,244493.88,44002254065
20220828,140000,244494.87,244494.87,244494.87,244494.87,5257466289
20220828,160000,244494.85,244494.85,244494.81,244494.81,15759222903
20220828,180000,244493.79,244493.79,244493.79,244493.79,5253074301
20220829,090000,244493.79,245032.87,244493.79,245032.87,7290503588
20220829,100000,245085.95,245600.68,245085.95,245600.68,21081149437
20220829,110000,245624.84,245722.63,245624.84,245721.45,32859175727
20220829,120000,245719.94,245768.01,245719.94,245735.87,36408482533
20220829,140000,245736.04,245736.11,245736.04,245736.11,7835317728
20220830,090000,245736.11,245937.7,245736.11,245929.31,6990525052
20220830,100000,245894.49,245934.09,245822.9,245934.09,19607836855
20220830,110000,245955.36,246001.09,245943.63,245983.47,29846699502
20220830,120000,245965.85,245965.85,245821.98,245821.98,27692935607
20220830,140000,245821.99,245822.1,245821.99,245822.1,11428370349
20220830,160000,245822.06,245822.06,245821.81,245821.81,22812083071
20220830,170000,245821.79,245821.79,245821.79,245821.79,3800683045
20220831,090000,245821.79,246358.28,245821.79,246347.49,7378575836
20220831,100000,246336.62,246410.04,246336.62,246410.04,18206638008
20220831,110000,246429.65,246476.27,246429.65,246460.7,27406118143
20220831,120000,246428.57,246492.17,246423.32,246492.17,24311514607
20220831,140000,246492.57,246492.57,246492.32,246492.32,6883836798
20220831,150000,246492.75,246493.08,246492.25,246492.25,17206267573
20220831,180000,246493.92,246493.92,246493.92,246493.92,3441115707
20220903,090000,246493.92,246553.51,245110.8,245110.8,10628178892
20220903,100000,245101.02,245101.02,244510.32,244510.32,26518482885
20220903,110000,244494.3,244494.3,244360.04,244360.04,35888417965
20220903,120000,244343.6,244343.6,244143.79,244144.01,42302838039
20220903,140000,244144.09,244144.31,244144.09,244144.31,8254603790
20220903,170000,244143.96,244143.96,244143.96,244143.96,4127301895
20220904,090000,244143.96,244518.75,244143.96,244517.02,5453397357
20220904,100000,244516.78,244653.51,244500.59,244653.51,14587589275
20220904,110000,244680.69,244785.47,244680.69,244785.47,24185281166
20220904,120000,244790.85,244790.85,244766.13,244766.13,32390242697
20220904,130000,244765.92,244765.92,244724.46,244724.46,20206238967
20220904,140000,244724.4,244724.4,244713.35,244713.73,23089692171
20220904,170000,244625.38,244625.38,244625.38,244625.38,2885700678
20220905,090000,244625.38,245431.45,244625.38,245431.45,6083736702
20220905,100000,245450.3,245510.87,245450.3,245510.87,16020833707
20220905,110000,245510.59,245510.95,245469.27,245494.22,25302735172
20220905,120000,245491.71,245498.63,245489.06,245492.35,22960472257
20220905,130000,245492.36,245492.5,245492.33,245492.43,12783846693
20220905,140000,245492.59,245492.59,245492.59,245492.59,3195801111
20220905,160000,245492.62,245492.62,245492.62,245492.62,3195781111
20220906,090000,245492.62,245946.78,245492.62,245809.67,4367872569
20220906,100000,245781.85,245827.9,245781.85,245827.9,14672583175
20220906,110000,245835.1,245835.1,245785.02,245785.02,24734429008
20220906,120000,245778.45,245778.45,245731.4,245731.46,22456051625
20220906,130000,245731.44,245731.44,245731.41,245731.41,6243635916
20220906,150000,245731.6,245731.6,245731.6,245731.6,3121696533
20220907,090000,245731.6,246137.42,245731.6,246027.65,5120045827
20220907,100000,246049.12,246104.23,246027.69,246035.52,15031237840
20220907,110000,246020.75,246020.75,245774.54,245774.54,24738627557
20220907,120000,245745.07,245745.07,245462.79,245462.79,23450654192
20220907,130000,245462.9,245462.92,245462.9,245462.92,6544332284
20220907,150000,245462.95,245462.95,245462.95,245462.95,3271956262
20220907,170000,245462.67,245462.67,245462.67,245462.67,3271956262
20220910,090000,245462.67,245525.75,243958.18,243958.18,9548747492
20220910,100000,243878.92,243878.92,243405.49,243405.49,24162761499
20220910,110000,243378.57,243378.57,242988.37,242988.37,33198543383
20220910,120000,242962.22,242962.22,242617.21,242617.22,34619954878
20220910,130000,242617.3,242617.8,242617.3,242617.8,11077704674
20220910,140000,242617.82,242617.86,242617.82,242617.86,7384730196
20220910,180000,242590.81,242590.81,242590.81,242590.81,3692365098
20220911,090000,242590.81,242729.53,242493.28,242550.51,4837025652
20220911,100000,242515.59,242537.06,242115.31,242115.31,15226796772
20220911,110000,242057.38,242057.38,241485.05,241485.05,26007773388
20220911,120000,241437.22,241437.22,241068.32,241068.32,26838351400
20220911,130000,241068.31,241068.72,241068.31,241068.72,13237287331
20220911,150000,241068.87,241068.87,241068.87,241068.87,3309090789
20220912,090000,241068.87,241231.79,241012.48,241202.4,4541070803
20220912,100000,241193.65,241193.65,240887.78,240887.78,13124914734
20220912,110000,240856.87,240856.87,240718.46,240720.32,23297275415
20220912,120000,240715.29,240758.03,240715.29,240744.27,32736862717
20220912,140000,240743.77,240743.77,240743.29,240743.62,10018064535
20220912,150000,240743.89,240744.13,240743.89,240744.13,6664380280
20220913,090000,240744.13,241363.2,240744.13,241363.2,5525229129
20220913,100000,241375.62,242021.83,241375.62,242021.83,19585316291
20220913,110000,242046.27,242286,242046.27,242286,32717521878
20220913,120000,242299.96,242403.77,242299.96,242403.74,27544081186
20220913,130000,242403.55,242403.55,242403.24,242403.45,14900487283
20220914,090000,242403.45,242927.68,242403.45,242894.12,6138805199
20220914,100000,242879.58,242879.58,242687.62,242687.62,17574612160
20220914,110000,242673.32,242673.32,242440.65,242440.65,26656305569
20220914,120000,242430.07,242430.07,242182.55,242182.64,22871229304
20220914,130000,242182.69,242182.69,242182.69,242182.69,3142882495
20220914,140000,242182.7,242182.7,242182.7,242182.7,3142832495
20220914,180000,242183.06,242183.06,242183.06,242183.06,3142825594
20220918,090000,242183.06,242417.58,241958.23,241958.23,4938856754
20220918,100000,241914.86,241914.86,241388.69,241388.69,14289414538
20220918,110000,241345.08,241345.08,240845.72,240845.72,25159796822
20220918,120000,240779.9,240779.9,240399.64,240399.67,25828057468
20220918,130000,240399.68,240399.68,240399.68,240399.68,3138053916
20220918,140000,240399.82,240399.82,240399.77,240399.77,6275254881
20220918,150000,240400.17,240400.58,240400.17,240400.58,9411674481
20220918,160000,240400.63,240400.63,240400.63,240400.63,3137218236
20220918,170000,240400.62,240400.62,240400.62,240400.62,3137217995
20220919,090000,240400.62,240474.22,240349.2,240409.31,4985627312
20220919,100000,240419.31,240419.31,240093.45,240093.45,13403545008
20220919,110000,240055.93,240055.93,239719.24,239719.24,22488168902
20220919,120000,239695.49,239695.49,239386.14,239386.14,29669009124
20220919,130000,239384.95,239384.95,239384.92,239384.92,5864958530
20220919,140000,239384.9,239384.9,239384.9,239384.9,2932375350
20220920,090000,239384.9,239527.71,239384.9,239417.99,4768977962
20220920,100000,239392.67,239392.67,238941.9,238941.9,13441793997
20220920,110000,238856.46,238856.46,238305.12,238305.12,23327622743
20220920,120000,238264.89,238264.89,238007.7,238007.7,23738602158
20220920,130000,238007.73,238007.73,238007.73,238007.73,2871205871
20220920,150000,238007.84,238007.84,238007.84,238007.84,2870983028
20220920,190000,237969.93,237969.93,237969.93,237969.93,2870983028
20220921,090000,237969.93,237969.93,237485.42,237485.42,5217857027
20220921,100000,237415.42,237415.42,237078.77,237078.77,14726370298
20220921,110000,237067.79,237072.03,236877.72,236877.72,23880974396
20220921,120000,236855.61,236855.61,236634.24,236634.66,21869641570
20220921,130000,236634.72,236634.76,236634.72,236634.76,9206437069
20220921,150000,236635.15,236635.15,236635.15,236635.15,3064290056
20220921,160000,236635.12,236635.12,236635.12,236635.12,3064290056
20220921,170000,236632.31,236632.31,236632.31,236632.31,3064290056
20220924,090000,236632.31,236632.31,233941.47,233941.47,9272316820
20220924,100000,233747.43,233747.43,232681.86,232681.86,24532760394
20220924,110000,232617.76,232617.76,231853.23,231853.23,34230399048
20220924,120000,231781.02,231781.02,231152.5,231152.5,30343562813
20220924,130000,231152.45,231152.45,231152.38,231152.38,8484602509
20220924,140000,231153.12,231153.31,231153.12,231153.31,12723049029
20220924,170000,231153.86,231154.11,231153.61,231153.61,12722981511
20220926,090000,231153.61,231427.75,230928.83,231427.75,7707330579
20220926,100000,231485.65,231776.66,231485.65,231776.66,18851513805
20220926,110000,231788.62,231907.05,231788.62,231907.05,27950096487
20220926,120000,231928.9,232059.49,231928.9,232059.49,26174634485
20220926,130000,232059.46,232059.46,232059.46,232059.46,3109309792
20220928,090000,232059.46,233318.15,232059.46,233318.15,6392133293
20220928,100000,233379.02,234161.47,233379.02,234161.47,20046308984
20220928,110000,234203.49,234626.05,234203.49,234626.05,29126276387
20220928,120000,234639.59,234730.62,234639.59,234730.62,21862493885
20220928,130000,234730.78,234730.78,234730.78,234730.78,3431098484
20220928,140000,234730.64,234730.64,234730.24,234730.24,10292806272
20220928,160000,234730.3,234730.56,234730.3,234730.56,10292632149
20221001,090000,234730.56,234730.56,233526.06,233526.06,9108714490
20221001,100000,233437.87,233437.87,232529.35,232529.35,23222317116
20221001,110000,232458.69,232458.69,231640.83,231640.83,35658153424
20221001,120000,231557.15,231557.15,230926.71,230926.71,32154412826
20221001,130000,230926.67,230926.77,230926.67,230926.77,8779899976
20221001,150000,230926.63,230926.63,230926.48,230926.48,8778043418
20221001,160000,230926.12,230926.12,230926.12,230926.12,4388547209
20221001,180000,230926.68,230926.68,230926.68,230926.68,4388547209
20221002,090000,230926.68,230926.68,229898.11,229898.11,7694266463
20221002,100000,229824.48,229824.48,229123.94,229123.94,20193570660
20221002,110000,229065.55,229065.55,228798.46,228798.46,31071793607
20221002,120000,228761.27,228761.27,228520.68,228520.79,28875898936
20221002,130000,228520.8,228520.84,228520.76,228520.76,10405557083
20221002,140000,228520.79,228520.92,228520.79,228520.92,6936420598
20221002,160000,228521.12,228521.35,228519.22,228519.22,13866064223
20221002,170000,228351.61,228351.61,228351.61,228351.61,3466361632
20221003,090000,228351.61,228663.26,228351.61,228663.26,4972676611
20221003,100000,228657.72,228657.72,228348.1,228348.1,15057119304
20221003,110000,228318.09,228318.09,227987.31,227987.31,23666177491
20221003,120000,227955.45,227955.45,227754.82,227754.82,21063993017
20221003,130000,227754.8,227754.8,227754.8,227754.8,2898644006
20221003,140000,227755.01,227755.01,227755.01,227755.01,2898387484
20221004,090000,227755.01,227771.79,227700.56,227700.56,3881537535
20221004,100000,227696.37,227696.37,227462.61,227462.61,11060006930
20221004,110000,227452.69,227452.69,227324.17,227335.49,18441321421
20221004,120000,227341.71,227343.78,227297.32,227297.76,20053751506
20221004,130000,227297.5,227297.5,227297.5,227297.5,2483727927
20221004,140000,227297.69,227297.69,227297.69,227297.69,2483590927
20221004,170000,227297.97,227298.04,227297.97,227298.04,4960044458
20221008,090000,227298.04,227929.42,227298.04,227929.42,7040317402
20221008,100000,227970.68,228184.35,227970.68,228184.35,16501592905
20221008,110000,228181.73,228197.89,228160.01,228160.01,23833315832
20221008,120000,228150.45,228150.45,228074.28,228074.35,21151375249
20221008,140000,228074.37,228074.52,228074.37,228074.52,5927223968
20221009,090000,228074.52,228074.52,226733.47,226733.47,8286041409
20221009,100000,226650.01,226650.01,225755.83,225755.83,21231492694
20221009,110000,225689.73,225689.73,225051.29,225051.29,31124876297
20221009,120000,225015.48,225015.48,224710.33,224710.96,30829039071
20221009,140000,224711.35,224711.35,224711.35,224711.35,3760512199
20221010,090000,224711.35,224889.03,224711.35,224786.56,4671626919
20221010,100000,224741.78,224741.78,224458.67,224458.67,14682626974
20221010,110000,224453.97,224483.47,224442.22,224480.3,23312273631
20221010,120000,224499.4,224520.21,224489,224519.92,27620985072
20221010,140000,224516.92,224516.92,224516.78,224516.79,15170361513
20221010,150000,224516.93,224517.01,224516.91,224517.01,9091573507
20221011,090000,224517.01,225590.05,224517.01,225590.05,6093168020
20221011,100000,225654.11,226066.54,225654.11,226066.54,15755995681
20221011,110000,226101.06,226329.29,226101.06,226329.29,25124189529
20221011,120000,226340.9,226432.63,226340.9,226432.56,29438752038
20221011,150000,226432.61,226434.51,226432.61,226434.51,22436956076
20221011,160000,226435.07,226441.14,226430.25,226430.25,38402444429
20221011,170000,226423.18,226423.18,226417.89,226417.89,6393930458
20221011,180000,226419.71,226419.71,226419.71,226419.71,3196965229
